2024-07-08 07:11:53,726 ib_async.client INFO Connecting to 127.0.0.1:4001 with clientId 890...
2024-07-08 07:11:53,726 ib_async.client INFO Connected
2024-07-08 07:11:53,730 ib_async.client INFO Logged on to server version 178
2024-07-08 07:11:53,736 ib_async.client INFO API connection ready
2024-07-08 07:11:53,736 ib_async.wrapper INFO Warning 2104, reqId -1: Market data farm connection is OK:hfarm
2024-07-08 07:11:53,737 ib_async.wrapper INFO Warning 2104, reqId -1: Market data farm connection is OK:usfarm.nj
2024-07-08 07:11:53,737 ib_async.wrapper INFO Warning 2104, reqId -1: Market data farm connection is OK:jfarm
2024-07-08 07:11:53,737 ib_async.wrapper INFO Warning 2104, reqId -1: Market data farm connection is OK:usfuture
2024-07-08 07:11:53,737 ib_async.wrapper INFO Warning 2104, reqId -1: Market data farm connection is OK:cashfarm
2024-07-08 07:11:53,737 ib_async.wrapper INFO Warning 2104, reqId -1: Market data farm connection is OK:usopt
2024-07-08 07:11:53,737 ib_async.wrapper INFO Warning 2104, reqId -1: Market data farm connection is OK:eufarmnj
2024-07-08 07:11:53,737 ib_async.wrapper INFO Warning 2104, reqId -1: Market data farm connection is OK:usfarm
2024-07-08 07:11:53,737 ib_async.wrapper INFO Warning 2106, reqId -1: HMDS data farm connection is OK:euhmds
2024-07-08 07:11:53,737 ib_async.wrapper INFO Warning 2106, reqId -1: HMDS data farm connection is OK:cashhmds
2024-07-08 07:11:53,737 ib_async.wrapper INFO Warning 2106, reqId -1: HMDS data farm connection is OK:fundfarm
2024-07-08 07:11:53,739 ib_async.wrapper INFO Warning 2106, reqId -1: HMDS data farm connection is OK:ushmds
2024-07-08 07:11:53,739 ib_async.wrapper INFO Warning 2158, reqId -1: Sec-def data farm connection is OK:secdefil
2024-07-08 07:11:53,898 ib_async.wrapper INFO position: Position(account='U2340948', contract=Stock(conId=4762, symbol='BA', exchange='NYSE', currency='USD', localSymbol='BA', tradingClass='BA'), position=258.0, avgCost=202.9273837)
2024-07-08 07:11:53,899 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=699061747, symbol='NVDA', lastTradeDateOrContractMonth='20240719', strike=85.5, right='P', multiplier='100', currency='USD', localSymbol='NVDA  240719P00085500', tradingClass='NVDA'), position=10.0, avgCost=59.30469)
2024-07-08 07:11:53,899 ib_async.wrapper INFO position: Position(account='U10394496', contract=Future(conId=637533450, symbol='NQ', lastTradeDateOrContractMonth='20240920', multiplier='20', currency='USD', localSymbol='NQU4', tradingClass='NQ'), position=-2.0, avgCost=412041.54572755)
2024-07-08 07:11:53,899 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=682674010, symbol='AAPL', lastTradeDateOrContractMonth='20241018', strike=150.0, right='P', multiplier='100', currency='USD', localSymbol='AAPL  241018P00150000', tradingClass='AAPL'), position=4.0, avgCost=182.19685)
2024-07-08 07:11:53,899 ib_async.wrapper INFO position: Position(account='U2340948', contract=Stock(conId=47486780, symbol='EDV', exchange='ARCA', currency='USD', localSymbol='EDV', tradingClass='EDV'), position=650.0, avgCost=77.7080769)
2024-07-08 07:11:53,899 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=657576926, symbol='QQQ', lastTradeDateOrContractMonth='20240930', strike=376.78, right='P', multiplier='100', currency='USD', localSymbol='QQQ   240930P00376780', tradingClass='QQQ'), position=1.0, avgCost=501.0369)
2024-07-08 07:11:53,899 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=669333316, symbol='NVDA', lastTradeDateOrContractMonth='20240719', strike=55.5, right='P', multiplier='100', currency='USD', localSymbol='NVDA  240719P00055500', tradingClass='NVDA'), position=20.0, avgCost=34.94231)
2024-07-08 07:11:53,899 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=642744523, symbol='NVDA', lastTradeDateOrContractMonth='20240920', strike=51.0, right='P', multiplier='100', currency='USD', localSymbol='NVDA  240920P00051000', tradingClass='NVDA'), position=10.0, avgCost=50.10369)
2024-07-08 07:11:53,900 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=613471094, symbol='GOOGL', lastTradeDateOrContractMonth='20240920', strike=120.0, right='P', multiplier='100', currency='USD', localSymbol='GOOGL 240920P00120000', tradingClass='GOOGL'), position=10.0, avgCost=51.44685)
2024-07-08 07:11:53,900 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=682677111, symbol='AMZN', lastTradeDateOrContractMonth='20241018', strike=130.0, right='P', multiplier='100', currency='USD', localSymbol='AMZN  241018P00130000', tradingClass='AMZN'), position=4.0, avgCost=115.68685)
2024-07-08 07:11:53,900 ib_async.wrapper INFO position: Position(account='U2340948', contract=Stock(conId=229726228, symbol='RSX', exchange='VALUE', currency='USD', localSymbol='RSX', tradingClass='RSX'), position=100.0, avgCost=6.889977)
2024-07-08 07:11:54,385 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.6685cb73.01.01', time=datetime.datetime(2024, 7, 4, 5, 25, 18, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=20401.0, permId=2046415050, clientId=330, orderId=325, liquidation=0, cumQty=1.0, avgPrice=20401.0, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-08 07:11:54,544 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66838932.01.01', commission=2.2, currency='USD', realizedPNL=99.128642, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,544 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.668389a9.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,544 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.668389c5.01.01', commission=2.2, currency='USD', realizedPNL=22.364321, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,544 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.668389e3.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,544 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.668389e5.01.01', commission=2.2, currency='USD', realizedPNL=-6.01784, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,544 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.668389fa.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,544 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.668389fc.01.01', commission=2.2, currency='USD', realizedPNL=12.29108, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,544 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66838a0b.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,544 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66838a16.01.01', commission=2.2, currency='USD', realizedPNL=33.94554, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,544 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66838a46.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,545 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66838a4a.01.01', commission=2.2, currency='USD', realizedPNL=14.77277, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,546 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66838a8f.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,546 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66838aa4.01.01', commission=2.2, currency='USD', realizedPNL=67.686385, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,546 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66838d5f.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,546 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66838e7c.01.01', commission=2.2, currency='USD', realizedPNL=81.643193, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,546 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66838ea2.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,546 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66838fce.01.01', commission=2.2, currency='USD', realizedPNL=13.621596, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,546 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66839078.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,546 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683930c.01.01', commission=2.2, currency='USD', realizedPNL=182.110798, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,547 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66839417.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,547 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66839439.01.01', commission=2.2, currency='USD', realizedPNL=166.355399, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,547 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683948b.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,547 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.668394b4.01.01', commission=2.2, currency='USD', realizedPNL=108.4777, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,547 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.668394d4.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,547 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683952d.01.01', commission=2.2, currency='USD', realizedPNL=42.03885, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,547 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66839b41.01.01', commission=2.2, currency='USD', realizedPNL=622.03885, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,547 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66839c97.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,548 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66839d28.01.01', commission=2.2, currency='USD', realizedPNL=45.6, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,548 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66839d95.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,548 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66839dc8.01.01', commission=2.2, currency='USD', realizedPNL=45.6, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,548 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66839df7.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,548 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66839e0e.01.01', commission=2.2, currency='USD', realizedPNL=45.6, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,548 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66839e60.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,548 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66839e75.01.01', commission=2.2, currency='USD', realizedPNL=45.6, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,548 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66839ed4.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,548 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66839eda.01.01', commission=2.2, currency='USD', realizedPNL=45.6, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,548 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66839f29.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,548 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66839f81.01.01', commission=2.2, currency='USD', realizedPNL=45.6, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,548 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66839fca.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,548 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66839fdf.01.01', commission=2.2, currency='USD', realizedPNL=45.6, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,549 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683a00a.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,549 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683a011.01.01', commission=2.2, currency='USD', realizedPNL=45.6, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,549 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683a053.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,549 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683a064.01.01', commission=2.2, currency='USD', realizedPNL=45.6, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,549 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683a0a1.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,550 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683a0a7.01.01', commission=2.2, currency='USD', realizedPNL=45.6, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,550 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683a0ee.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,550 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683a300.01.01', commission=2.2, currency='USD', realizedPNL=110.6, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,550 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683a3a8.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,550 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683a414.01.01', commission=2.2, currency='USD', realizedPNL=45.6, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,550 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683a46b.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,550 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683a474.01.01', commission=2.2, currency='USD', realizedPNL=45.6, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,550 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683a4cf.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,550 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683a4e0.01.01', commission=2.2, currency='USD', realizedPNL=45.6, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,551 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683a539.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,551 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683b098.01.01', commission=2.2, currency='USD', realizedPNL=45.6, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,551 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683b143.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,551 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683b14d.01.01', commission=2.2, currency='USD', realizedPNL=45.6, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,551 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683b1de.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,551 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683b269.01.01', commission=2.2, currency='USD', realizedPNL=45.6, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,551 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683ba12.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,552 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683ba14.01.01', commission=2.2, currency='USD', realizedPNL=45.6, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,552 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683ba39.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,552 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683ba4d.01.01', commission=2.2, currency='USD', realizedPNL=45.6, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,552 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683ba69.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,552 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683ba71.01.01', commission=2.2, currency='USD', realizedPNL=45.6, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,552 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683ba87.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,552 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683bd5b.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,552 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6683cde2.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,552 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66847b17.01.01', commission=2.2, currency='USD', realizedPNL=-2336.066667, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,552 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66847bc4.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,553 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66847bc9.01.01', commission=2.2, currency='USD', realizedPNL=-1487.177778, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,553 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66847bdf.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,553 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66847fb8.01.01', commission=2.2, currency='USD', realizedPNL=-1081.251852, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,553 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6684818b.01.01', commission=2.2, currency='USD', realizedPNL=-1046.251852, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,553 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.668481a4.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,553 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.668481aa.01.01', commission=2.2, currency='USD', realizedPNL=-510.325926, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,553 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.668481b9.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,553 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.668481c7.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,553 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.668481e0.01.01', commission=2.2, currency='USD', realizedPNL=-153.041975, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,554 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.668481e6.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,554 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.668487e3.01.01', commission=2.2, currency='USD', realizedPNL=-281.827984, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,554 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66848808.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,554 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66848821.01.01', commission=2.2, currency='USD', realizedPNL=-177.685322, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,554 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66848858.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,554 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6684885e.01.01', commission=2.2, currency='USD', realizedPNL=-83.256882, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,554 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66848924.01.01', commission=2.2, currency='USD', realizedPNL=106.743118, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,555 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66848939.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,555 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66848954.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,555 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6684895f.01.01', commission=2.2, currency='USD', realizedPNL=-65.685627, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,555 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.668489a0.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,555 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66848ae2.01.01', commission=2.2, currency='USD', realizedPNL=1.409582, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,555 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66848b31.01.01', commission=2.2, currency='USD', realizedPNL=166.409582, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,555 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66848b44.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,555 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66848b7e.01.01', commission=2.2, currency='USD', realizedPNL=116.004791, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,556 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66848b82.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,556 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66848b98.01.01', commission=2.2, currency='USD', realizedPNL=70.802395, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,556 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.668490e3.01.01', commission=2.2, currency='USD', realizedPNL=585.802395, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,556 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.668490f7.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,556 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66849129.01.01', commission=2.2, currency='USD', realizedPNL=-29.4, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,556 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66849132.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,556 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.6684919d.01.01', commission=2.2, currency='USD', realizedPNL=-4.4, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,556 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66849297.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,556 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66849335.01.01', commission=2.2, currency='USD', realizedPNL=5.6, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,557 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.668494d2.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,557 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.668494e6.01.01', commission=2.2, currency='USD', realizedPNL=140.6, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,557 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.668494f1.01.01', commission=2.2, currency='USD', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0)
2024-07-08 07:11:54,557 ib_async.wrapper INFO commissionReport: CommissionReport(execId='0000d94c.66849631.01.01', commission=2.2, currency='USD', realizedPNL=-379.4, yield_=0.0, yieldRedemptionDate=0)
